Product_name,Colour,Specification,Selling_price,Original_price,Ratings_count,Reviews_count
Apple iPhone 15 Plus,Pink,"{'ROM': '512 GB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '48MP + 12MP | 12MP Front Camera', 'Processor': 'A16 Bionic Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",99900,,47571,2598
Apple iPhone SE 3rd Gen,Starlight,"{'ROM': '256 GB ROM', 'Display': '11.94 cm (4.7 inch) Retina HD Display', 'Camera': '12MP Rear Camera | 7MP Front Camera', 'Processor': 'A15 Bionic Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",62600,,1426,137
Apple iPhone 14 Pro Max,Deep Purple,"{'ROM': '256 GB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '48MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A16 Bionic Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",144900,,2408,165
Apple iPhone 7 Plus,Black,"{'ROM': '128 GB ROM', 'Display': '13.94 cm (5.488 inch) Retina HD Display', 'Camera': '12MP + 12MP | 7MP Front Camera', 'Processor': 'Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor', 'Warranty': 'Brand Warranty of 1 Year'}",42900,,29728,2964
Apple iPhone 11 Pro,Silver,"{'ROM': '256 GB ROM', 'Display': '14.73 cm (5.8 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A13 Bionic Chip Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",121300,,8679,618
Apple iPhone 15 Pro Max,White Titanium,"{'ROM': '512 GB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '48MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A17 Pro Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",179900,,2829,196
Apple iPhone XS Max,Silver,"{'ROM': '512 GB ROM', 'Display': '16.51 cm (6.5 inch) Super Retina HD Display', 'Camera': '12MP + 12MP | 7MP Front Camera', 'Processor': 'A12 Bionic Chip Processor', 'Warranty': '1 Year Limited Warranty for Products and Accessories'}",144900,,1443,145
Apple iPhone 12,Blue,"{'ROM': '128 GB ROM', 'Display': '15.49 cm (6.1 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP | 12MP Front Camera', 'Processor': 'A14 Bionic Chip with Next Generation Neural Engine Processor', 'Warranty': 'Ceramic Shield'}",54900,,212326,13894
Apple iPhone 11 Pro,Midnight Green,"{'ROM': '256 GB ROM', 'Display': '14.73 cm (5.8 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A13 Bionic Chip Processor', 'Warranty': 'Brand Warranty for 1 Year'}",121300,,8679,618
Apple iPhone 11,Green,"{'ROM': '128 GB ROM', 'Display': '15.49 cm (6.1 inch) Liquid Retina HD Display', 'Camera': '12MP + 12MP | 12MP Front Camera', 'Processor': 'A13 Bionic Chip Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",48900,,206532,11366
Apple iPhone 12 mini,Red,"{'ROM': '256 GB ROM', 'Display': '13.72 cm (5.4 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP | 12MP Front Camera', 'Processor': 'A14 Bionic Chip with Next Generation Neural Engine Processor', 'Warranty': 'Ceramic Shield'}",74900,,130809,10152
Apple iPhone 12 Pro Max,Pacific Blue,"{'ROM': '256 GB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A14 Bionic Chip with Next Generation Neural Engine Processor', 'Warranty': 'Ceramic Shield | Industry-leading IP68 Water Resistance'}",129900,,1276,100
Apple iPhone 12 Pro Max,Pacific Blue,"{'ROM': '128 GB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A14 Bionic Chip with Next Generation Neural Engine Processor', 'Warranty': 'Ceramic Shield | Industry-leading IP68 Water Resistance'}",119900,,1276,100
Apple iPhone 12,White,"{'ROM': '128 GB ROM', 'Display': '15.49 cm (6.1 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP | 12MP Front Camera', 'Processor': 'A14 Bionic Chip with Next Generation Neural Engine Processor', 'Warranty': 'Ceramic Shield'}",54900,,212326,13894
Apple iPhone 6 Plus,Gold,"{'ROM': '128 GB ROM', 'Display': '13.97 cm (5.5 inch) Retina HD Display', 'Camera': '8MP Rear Camera | 1.2MP Front Camera', 'Processor': 'A8 Chip with 64-bit Architecture and M8 Motion Co-processor', 'Warranty': '1 Year Manufacturer Warranty'}",80500,,20,4
Apple iPhone XS,Silver,"{'ROM': '64 GB ROM', 'Display': '14.73 cm (5.8 inch) Super Retina HD Display', 'Camera': '12MP + 12MP | 7MP Front Camera', 'Processor': 'A12 Bionic Chip Processor', 'Warranty': '1 Year Limited Warranty for Products and Accessories'}",89900,,11906,861
Apple iPhone 14 Pro Max,Gold,"{'ROM': '128 GB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '48MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A16 Bionic Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",134900,,2408,165
Apple iPhone 12 Pro Max,Pacific Blue,"{'ROM': '512 GB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A14 Bionic Chip with Next Generation Neural Engine Processor', 'Warranty': 'Ceramic Shield | Industry-leading IP68 Water Resistance'}",149900,,1276,100
Apple iPhone 6s,Space Grey,"{'ROM': '16 GB ROM', 'Display': '11.94 cm (4.7 inch) Retina HD Display', 'Camera': '12MP Rear Camera | 5MP Front Camera', 'Processor': 'A9 Chip with 64-bit Architecture and M9 Motion Co-processor', 'Warranty': 'Brand Warranty of 1 Year'}",62000,,92796,9130
Apple iPhone 14 Plus,Midnight,"{'ROM': '128 GB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP | 12MP Front Camera', 'Processor': 'A15 Bionic Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",69900,,86856,4755
Apple iPhone 8,PRODUCT,"{'ROM': '256 GB ROM', 'Display': '11.94 cm (4.7 inch) Retina HD Display', 'Camera': '12MP Rear Camera | 7MP Front Camera', 'Processor': 'A11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor Processor', 'Warranty': 'Brand Warranty of 1 Year'}",81500,,114,10
Apple iPhone 14 Plus,Purple,"{'ROM': '256 GB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP | 12MP Front Camera', 'Processor': 'A15 Bionic Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",79900,,86856,4755
Apple iPhone 13 mini,,"{'ROM': '256 GB ROM', 'Display': '13.72 cm (5.4 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP | 12MP Front Camera', 'Processor': 'A15 Bionic Chip Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",74900,,3861,330
Apple iPhone 5s,Gold,"{'ROM': '16 GB ROM', 'Display': '10.16 cm (4 inch) Retina Display', 'Camera': '8MP Rear Camera | 1.2MP Front Camera', 'Processor': 'Apple A7 64-bit processor and M7 Motion Co-processor', 'Warranty': '1 Year for Mobile & Accessories'}",14999,35000,62656,7261
Apple iPhone XS Max,Space Grey,"{'ROM': '64 GB ROM', 'Display': '16.51 cm (6.5 inch) Super Retina HD Display', 'Camera': '12MP + 12MP | 7MP Front Camera', 'Processor': 'A12 Bionic Chip Processor', 'Warranty': 'iOS 13 Compatible'}",109900,,1443,145
Apple iPhone 6s,Space Grey,"{'ROM': '32 GB ROM', 'Display': '11.94 cm (4.7 inch) Retina HD Display', 'Camera': '12MP Rear Camera | 5MP Front Camera', 'Processor': 'A9 64-bit processor and Embedded M9 Motion Co-processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",29900,29990,92796,9130
Apple iPhone 6s Plus,Silver,"{'ROM': '64 GB ROM', 'Display': '13.97 cm (5.5 inch) Retina HD Display', 'Camera': '12MP Rear Camera | 5MP Front Camera', 'Processor': 'A9 Chip with 64-bit Architecture and M9 Motion Co-processor', 'Warranty': 'Brand Warranty of 1 Year'}",59999,82000,18743,2352
Apple iPhone 16 Pro,Natural Titanium,"{'ROM': '1 TB ROM', 'Display': '16.0 cm (6.3 inch) Super Retina XDR Display', 'Camera': '48MP + 48MP + 12MP | 12MP Front Camera', 'Processor': 'A18 Pro Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",159900,,29038,1248
Apple iPhone XR,,"{'ROM': '64 GB ROM', 'Display': '15.49 cm (6.1 inch) Display', 'Camera': '12MP Rear Camera | 7MP Front Camera', 'Processor': 'A12 Bionic Chip Processor', 'Warranty': 'iOS 13 Compatible'}",47900,,100802,8455
Apple iPhone 12 Pro Max,Graphite,"{'ROM': '256 GB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A14 Bionic Chip with Next Generation Neural Engine Processor', 'Warranty': 'Ceramic Shield | Industry-leading IP68 Water Resistance'}",129900,,1276,100
Apple iPhone 15 Pro Max,White Titanium,"{'ROM': '1 TB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '48MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A17 Pro Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",199900,,2829,196
Apple iPhone 13 Pro,Sierra Blue,"{'ROM': '256 GB ROM', 'Display': '15.49 cm (6.1 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A15 Bionic Chip Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",129900,,1596,120
Apple iPhone 16 Pro Max,Black Titanium,"{'ROM': '512 GB ROM', 'Display': '17.53 cm (6.9 inch) Super Retina XDR Display', 'Camera': '48MP + 48MP + 12MP | 12MP Front Camera', 'Processor': 'A18 Pro Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",154900,,17147,886
Apple iPhone 15 Pro,Black Titanium,"{'ROM': '1 TB ROM', 'Display': '15.49 cm (6.1 inch) Super Retina XDR Display', 'Camera': '48MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A17 Pro Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",184900,,3141,160
Apple iPhone 14 Pro Max,Space Black,"{'ROM': '1 TB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '48MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A16 Bionic Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",184900,,2408,165
Apple iPhone 14 Pro Max,Space Black,"{'ROM': '256 GB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '48MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A16 Bionic Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",144900,,2408,165
Apple iPhone 14,,"{'ROM': '256 GB ROM', 'Display': '15.49 cm (6.1 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP | 12MP Front Camera', 'Processor': 'A15 Bionic Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",64900,,321494,11935
Apple iPhone 14 Pro,Gold,"{'ROM': '256 GB ROM', 'Display': '15.49 cm (6.1 inch) Super Retina XDR Display', 'Camera': '48MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A16 Bionic Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",129900,,2198,151
Apple iPhone XR,Coral,"{'ROM': '64 GB ROM', 'Display': '15.49 cm (6.1 inch) Display', 'Camera': '12MP Rear Camera | 7MP Front Camera', 'Processor': 'A12 Bionic Chip Processor', 'Warranty': 'Brand Warranty of 1 Year'}",47900,,100802,8455
Apple iPhone 13 Pro,Gold,"{'ROM': '512 GB ROM', 'Display': '15.49 cm (6.1 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A15 Bionic Chip Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",149900,,1596,120
Apple iPhone 13,Blue,"{'ROM': '128 GB ROM', 'Display': '15.49 cm (6.1 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP | 12MP Front Camera', 'Processor': 'A15 Bionic Chip Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",49900,,295091,13999
Apple iPhone 6s,Rose Gold,"{'ROM': '16 GB ROM', 'Display': '11.94 cm (4.7 inch) Retina HD Display', 'Camera': '12MP Rear Camera | 5MP Front Camera', 'Processor': 'A9 Chip with 64-bit Architecture and M9 Motion Co-processor', 'Warranty': 'Brand Warranty of 1 Year'}",31999,62000,92796,9130
Apple iPhone 13,Starlight,"{'ROM': '512 GB ROM', 'Display': '15.49 cm (6.1 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP | 12MP Front Camera', 'Processor': 'A15 Bionic Chip Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",79900,,295091,13999
Apple iPhone 12 Pro Max,Gold,"{'ROM': '512 GB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A14 Bionic Chip with Next Generation Neural Engine Processor', 'Warranty': 'Ceramic Shield | Industry-leading IP68 Water Resistance'}",149900,,1276,100
Apple iPhone 14 Pro,Space Black,"{'ROM': '512 GB ROM', 'Display': '15.49 cm (6.1 inch) Super Retina XDR Display', 'Camera': '48MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A16 Bionic Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",149900,,2198,151
Apple iPhone 11 Pro,Silver,"{'ROM': '64 GB ROM', 'Display': '14.73 cm (5.8 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A13 Bionic Chip Processor', 'Warranty': 'Brand Warranty for 1 Year'}",106600,,8679,618
Apple iPhone XS Max,Gold,"{'ROM': '256 GB ROM', 'Display': '16.51 cm (6.5 inch) Super Retina HD Display', 'Camera': '12MP + 12MP | 7MP Front Camera', 'Processor': 'A12 Bionic Chip Processor', 'Warranty': 'iOS 13 Compatible'}",124900,,1443,145
Apple iPhone 6s,Gold,"{'ROM': '32 GB ROM', 'Display': '11.94 cm (4.7 inch) Retina HD Display', 'Camera': '12MP Rear Camera | 5MP Front Camera', 'Processor': 'Apple A9 64-bit processor and Embedded M9 Motion Co-processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",29900,29990,92796,9130
Apple iPhone 12 Pro,Gold,"{'ROM': '128 GB ROM', 'Display': '15.49 cm (6.1 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A14 Bionic Chip with Next Generation Neural Engine Processor', 'Warranty': 'Ceramic Shield | Industry-leading IP68 Water Resistance'}",109900,,1340,98
Apple iPhone 11 Pro,Gold,"{'ROM': '256 GB ROM', 'Display': '14.73 cm (5.8 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A13 Bionic Chip Processor', 'Warranty': 'Brand Warranty for 1 Year'}",121300,,8679,618
Apple iPhone 6 Plus,Silver,"{'ROM': '128 GB ROM', 'Display': '13.97 cm (5.5 inch) Retina HD Display', 'Camera': '8MP Rear Camera | 1.2MP Front Camera', 'Processor': 'A8 Chip with 64-bit Architecture and M8 Motion Co-processor', 'Warranty': '1 Year Manufacturer Warranty'}",48999,80500,1674,197
Apple iPhone 13 Pro Max,Alpine Green,"{'ROM': '256 GB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A15 Bionic Chip Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",139900,,2088,192
Apple iPhone 6s,Rose Gold,"{'ROM': '32 GB ROM', 'Display': '11.94 cm (4.7 inch) Retina HD Display', 'Camera': '12MP Rear Camera | 5MP Front Camera', 'Processor': 'Apple A9 64-bit processor and M9 Motion Co-processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",29900,29990,92796,9130
Apple iPhone 12 Pro,Pacific Blue,"{'ROM': '128 GB ROM', 'Display': '15.49 cm (6.1 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A14 Bionic Chip with Next Generation Neural Engine Processor', 'Warranty': 'Ceramic Shield | Industry-leading IP68 Water Resistance'}",109900,,1340,98
Apple iPhone 15 Pro,Blue Titanium,"{'ROM': '1 TB ROM', 'Display': '15.49 cm (6.1 inch) Super Retina XDR Display', 'Camera': '48MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A17 Pro Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",184900,,3141,160
Apple iPhone 14 Pro Max,Silver,"{'ROM': '128 GB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '48MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A16 Bionic Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",134900,,2408,165
Apple iPhone XR,Black,"{'ROM': '128 GB ROM', 'Display': '15.49 cm (6.1 inch) Display', 'Camera': '12MP Rear Camera | 7MP Front Camera', 'Processor': 'A12 Bionic Chip Processor', 'Warranty': 'iOS 13 Compatible'}",52900,,100802,8455
Apple iPhone 15 Pro,Black Titanium,"{'ROM': '256 GB ROM', 'Display': '15.49 cm (6.1 inch) Super Retina XDR Display', 'Camera': '48MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A17 Pro Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",144900,,3141,160
Apple iPhone SE,Red,"{'ROM': '256 GB ROM', 'Display': '11.94 cm (4.7 inch) Retina HD Display', 'Camera': '12MP Rear Camera | 7MP Front Camera', 'Processor': 'A13 Bionic Chip with 3rd Gen Neural Engine Processor', 'Warranty': 'Water and Dust Resistant (1 meter for Upto 30 minutes, IP67)'}",54900,,154612,11948
Apple iPhone 13 Pro Max,Sierra Blue,"{'ROM': '512 GB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A15 Bionic Chip Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",159900,,2088,192
Apple iPhone SE 3rd Gen,Product,"{'ROM': '64 GB ROM', 'Display': '11.94 cm (4.7 inch) Retina HD Display', 'Camera': '12MP Rear Camera | 7MP Front Camera', 'Processor': 'A15 Bionic Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",47600,,1426,137
Apple iPhone 12 Pro Max,Silver,"{'ROM': '128 GB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A14 Bionic Chip with Next Generation Neural Engine Processor', 'Warranty': 'Ceramic Shield | Industry-leading IP68 Water Resistance'}",119900,,1276,100
Apple iPhone 13 Pro,Gold,"{'ROM': '256 GB ROM', 'Display': '15.49 cm (6.1 inch) Super Retina XDR Display', 'Camera': '12MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A15 Bionic Chip Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",129900,,1596,120
Apple iPhone 15 Pro Max,Black Titanium,"{'ROM': '256 GB ROM', 'Display': '17.02 cm (6.7 inch) Super Retina XDR Display', 'Camera': '48MP + 12MP + 12MP | 12MP Front Camera', 'Processor': 'A17 Pro Chip, 6 Core Processor Processor', 'Warranty': '1 year warranty for phone and 1 year warranty for in Box Accessories.'}",159900,,2829,196
